schid,x2schoolcli,c2caseload,Freq,stu_id,x1txmth,x1txmsem,x1txmscr,x1txmtscor,x1ses,x2txmth,x2txmsem,x2txmscr,x2x1txmscr,x2txmtscor,x2ses,x1schoolcli,x1coupertea,x1coupercou,x1couperpri,c2numgrads
439,0.65,525,30,23315,NA,NA,40.61519375,NA,NA,0.2956,0.3965,60.3265,NA,47.7889,0.6783,-0.61,0.81,-0.15,0,210
439,0.65,525,30,22780,0.7731,0.2301,49.8053,58.7763,0.1747,1.1665,0.2491,75.1112,68.5396,55.4691,0.648,-0.61,0.81,-0.15,0,250
439,0.65,525,30,25963,1.041,0.2332,52.9998,61.5571,0.251,2.0886,0.2594,90.9434,73.0121,63.5998,0.3826,-0.61,0.81,-0.15,0,130
439,0.65,525,30,22789,1.0704,0.2447,53.3477,61.862,-0.5825,1.0525,0.2939,73.2041,73.5023,54.4636,-0.9447,-0.61,0.81,-0.15,0,270
439,0.65,525,30,10896,1.4522,0.2297,57.8204,65.8258,0.6901,1.5656,0.2285,81.9468,79.9707,58.9882,0.2856,-0.61,0.81,-0.15,0,90
439,0.65,525,30,12367,0.1662,0.2669,42.3257,52.4756,0.1173,0.3815,0.3609,61.836,58.0297,48.5468,-0.14,-0.61,0.81,-0.15,0,40
439,0.65,525,30,17983,-1.2488,0.2689,23.1238,37.7858,1.1166,-1.0388,0.3802,36.7132,34.0027,36.0221,1.0733,-0.61,0.81,-0.15,0,425
439,0.65,525,30,28195,-0.3694,0.2754,34.6714,46.9154,-0.0873,-0.5744,0.4011,44.1973,48.0586,40.1168,-0.5127,-0.61,0.81,-0.15,0,380
439,0.65,525,30,10131,2.3919,0.2716,67.0453,75.5809,0.5592,3.4697,0.2547,108.821,95.4905,75.7788,1.0871,-0.61,0.81,-0.15,0,650
439,0.65,525,30,10270,NA,NA,30.53516106,NA,NA,-0.9049,0.3942,38.6483,NA,37.2026,-0.3137,-0.61,0.81,-0.15,0,280
439,0.65,525,30,31483,-1.2679,0.2433,22.9366,37.5883,-0.5628,-0.5347,0.3675,44.9308,33.7759,40.4672,-0.5593,-0.61,0.81,-0.15,0,250
439,0.65,525,30,14603,0.9199,0.2537,51.5602,60.2998,-0.3307,2.2168,0.2584,92.9374,70.993,64.7312,0.1112,-0.61,0.81,-0.15,0,340
439,0.65,525,30,14996,1.2516,0.2402,55.4842,63.7437,0.4973,1.71056096,NA,NA,NA,NA,-0.3643,-0.61,0.81,-0.15,0,650
439,0.65,525,30,19659,-1.5854,0.3407,20.1905,34.2921,-0.9322,-0.9267,0.4227,38.3221,30.4503,37.0108,-1.1859,-0.61,0.81,-0.15,0,250
439,0.65,525,30,18818,0.4175,0.2461,45.4866,55.084,-0.6321,-0.7114,0.4919,41.7653,62.4631,38.9092,0.3239,-0.61,0.81,-0.15,0,550
439,0.65,525,30,25148,1.01,0.2614,52.6326,61.2358,0.2443,0.7525,0.2876,68.1926,72.496,51.8178,-0.2356,-0.61,0.81,-0.15,0,60
439,0.65,525,30,11214,0.6215,0.2801,47.978,57.2027,1.2501,2.0143,0.278,89.7376,65.9787,62.9452,1.4435,-0.61,0.81,-0.15,0,600
439,0.65,525,30,19430,0.5631,0.2949,47.2689,56.5961,0.1615,0.0724,0.3068,56.3431,64.9806,45.8209,0.0483,-0.61,0.81,-0.15,0,NA
439,0.65,525,30,28182,-0.1192,0.2526,38.4297,49.5128,-0.5073,-0.4895,0.3578,45.7758,52.8144,40.8654,-0.56,-0.61,0.81,-0.15,0,280
439,0.65,525,30,29114,0.1403,0.2351,41.9888,52.2064,0.5843,-0.2764,0.3944,49.8365,57.5655,42.7448,-0.158,-0.61,0.81,-0.15,0,400
439,0.65,525,30,34542,0.117,0.2647,41.6839,51.9647,0.7982,1.4187,0.2703,79.3926,57.1474,57.6929,0.2519,-0.61,0.81,-0.15,0,400
439,0.65,525,30,13112,1.5086,0.2313,58.4702,66.4115,2.0124,2.1565,0.2464,92.0139,80.9505,64.1992,1.2412,-0.61,0.81,-0.15,0,120
439,0.65,525,30,24469,-0.2207,0.2614,36.9364,48.4596,-0.9667,0.7949,0.3576,68.9052,50.899,52.1923,-0.097,-0.61,0.81,-0.15,0,120
439,0.65,525,30,26834,0.9334,0.2525,51.7217,60.4405,1.0639,1.8919,0.2681,87.6729,71.2189,61.8656,0.3783,-0.61,0.81,-0.15,0,110
439,0.65,525,30,11686,0.9815,0.2444,52.294,60.9398,-0.1206,1.0918,0.2539,73.8595,72.0207,54.8098,-0.4415,-0.61,0.81,-0.15,0,650
440,1.63,525,21,22236,-0.3091,0.2,35.5976,47.5414,-0.3686,1.0498,0.27,73.1588,49.2119,54.4397,-0.0629,-0.32,0.29,-0.21,0.95,600
440,1.63,525,21,16670,1.9404,0.2361,63.1915,70.8936,0.8066,2.9338,0.2609,102.626,88.5005,71.0535,1.0161,-0.32,0.29,-0.21,0.95,650
440,1.63,525,21,17226,2.4575,0.288,67.4729,76.262,0.6296,3.1859,0.2303,105.677,96.407,73.2766,0.2627,-0.32,0.29,-0.21,0.95,190
440,1.63,525,21,14178,1.1942,0.2752,54.8098,63.1478,0.4466,2.226973488,NA,NA,NA,NA,NA,-0.32,0.29,-0.21,0.95,600
440,1.63,525,21,28489,1.6954,0.2393,60.5822,68.3505,1.4435,2.4233,0.2462,95.9318,84.2338,66.5516,0.9531,-0.32,0.29,-0.21,0.95,550
440,1.63,525,21,20196,NA,NA,29.7450689,NA,NA,-1.1236,0.464,35.5726,NA,35.2741,-1.5822,-0.32,0.29,-0.21,0.95,50
440,1.63,525,21,22925,NA,NA,48.34263416,NA,NA,1.5021,0.2202,80.837,NA,58.4283,1.8471,-0.32,0.29,-0.21,0.95,380
440,1.63,525,21,23718,0.7114,0.2267,49.063,58.1354,1.1166,1.786584225,NA,NA,NA,NA,NA,-0.32,0.29,-0.21,0.95,NA
440,1.63,525,21,17434,NA,NA,48.16390781,NA,NA,1.4771,0.2261,80.402,NA,58.2076,1.0193,-0.32,0.29,-0.21,0.95,280
440,1.63,525,21,14334,0.8561,0.2387,50.7993,59.6378,0.7886,2.7741,0.2585,100.612,69.9289,69.6456,0.8243,-0.32,0.29,-0.21,0.95,100
440,1.63,525,21,26370,NA,NA,45.25276375,NA,NA,1.0592,0.3086,73.3166,NA,54.5231,0.1625,-0.32,0.29,-0.21,0.95,20
440,1.63,525,21,24120,-0.0896,0.2582,38.8556,49.8206,-0.5512,2.3843,0.3037,95.383,53.3684,66.2075,-0.7711,-0.32,0.29,-0.21,0.95,NA
440,1.63,525,21,22859,NA,NA,54.87411663,NA,NA,2.4812,0.2548,96.7339,NA,67.0624,-0.3885,-0.32,0.29,-0.21,0.95,20
440,1.63,525,21,31970,0.905,0.2404,51.3834,60.1458,-0.3253,2.3866,0.2888,95.4155,70.7456,66.2277,-0.2328,-0.32,0.29,-0.21,0.95,30
440,1.63,525,21,34834,-0.3325,0.2887,35.2388,47.2983,0.6799,-0.8587,0.443,39.3574,48.764,37.6103,0.7513,-0.32,0.29,-0.21,0.95,NA
440,1.63,525,21,32385,NA,NA,58.67219531,NA,NA,3.2116,0.233,105.978,NA,73.5028,-0.4168,-0.32,0.29,-0.21,0.95,60
440,1.63,525,21,16072,0.4224,0.256,45.5474,55.1353,1.4823,1.522970934,NA,NA,NA,NA,NA,-0.32,0.29,-0.21,0.95,340
440,1.63,525,21,25784,NA,NA,55.46489965,NA,NA,2.5875,0.2756,98.1718,NA,67.9994,-0.66,-0.32,0.29,-0.21,0.95,30
440,1.63,525,21,14094,1.0147,0.2322,52.6875,61.2838,-0.7847,1.2704,0.312,76.8604,72.5731,56.3847,0.5602,-0.32,0.29,-0.21,0.95,50
440,1.63,525,21,29078,NA,NA,47.62514031,NA,NA,1.4012,0.2226,79.0907,NA,57.5382,0.6224,-0.32,0.29,-0.21,0.95,40
440,1.63,525,21,29481,1.5243,0.2452,58.6499,66.5743,0.1599,2.6407,0.2502,98.8774,81.2241,68.4684,-0.1147,-0.32,0.29,-0.21,0.95,300
441,-1.87,550,21,12479,NA,NA,37.67214777,NA,NA,0.6583,0.3239,66.6036,NA,50.9877,-0.1203,-2,0.23,-0.9,-0.76,NA
441,-1.87,550,21,21167,NA,NA,44.09951226,NA,NA,1.5615,0.255,81.8745,NA,58.9518,-0.0529,-2,0.23,-0.9,-0.76,NA
441,-1.87,550,21,26222,0.1625,0.2749,42.2779,52.4372,-0.4677,2.1558,0.2712,92.003,57.9636,64.193,-0.4717,-2,0.23,-0.9,-0.76,70
441,-1.87,550,21,29729,NA,NA,37.16198737,NA,NA,0.5871,0.3022,65.3915,NA,50.3597,-0.1638,-2,0.23,-0.9,-0.76,360
441,-1.87,550,21,31249,-0.1224,0.2452,38.383,49.4792,-0.8973,0.0166,0.2752,55.3286,52.7539,45.3291,-0.8112,-2,0.23,-0.9,-0.76,80
441,-1.87,550,21,20097,-1.1379,0.2462,24.265,38.9376,-0.1,0.3127,0.4062,60.6278,35.3867,47.9397,-0.2668,-2,0.23,-0.9,-0.76,650
441,-1.87,550,21,16907,-0.4827,0.2084,32.9231,45.7395,-0.4712,0.0962,0.3688,56.7739,45.9051,46.0311,-0.339,-2,0.23,-0.9,-0.76,NA
441,-1.87,550,21,33776,0.2923,0.2733,43.9311,53.7846,-0.8599,0.8952,0.2876,70.5821,60.2683,53.0768,-0.297,-2,0.23,-0.9,-0.76,NA
441,-1.87,550,21,23295,0.0792,0.2591,41.1831,51.572,-0.6795,0.875723577,NA,NA,NA,NA,NA,-2,0.23,-0.9,-0.76,250
441,-1.87,550,21,28628,-1.1213,0.2394,24.4435,39.1102,1.7113,0.4171,0.311,62.4574,35.6032,48.8607,1.5829,-2,0.23,-0.9,-0.76,110
441,-1.87,550,21,31621,0.7868,0.2728,49.9699,58.9188,0.4082,0.3514,0.3383,61.3075,68.7698,48.2807,0.1443,-2,0.23,-0.9,-0.76,NA
441,-1.87,550,21,13839,-0.2276,0.264,36.8319,48.3872,-0.5099,0.9955,0.2649,72.2541,50.7663,53.9613,-0.3975,-2,0.23,-0.9,-0.76,500
441,-1.87,550,21,10927,0.6636,0.2459,48.4862,57.6389,-0.0522,1.831,0.2486,86.6186,66.6923,61.3289,-0.0077,-2,0.23,-0.9,-0.76,450
441,-1.87,550,21,22917,-0.2254,0.2553,36.8655,48.4104,-0.1536,0.5874,0.3477,65.396,50.809,50.3621,0.1376,-2,0.23,-0.9,-0.76,600
441,-1.87,550,21,22112,0.3312,0.2498,44.4183,54.189,-0.5621,1.3918,0.2183,78.9293,60.9543,57.4554,-0.6077,-2,0.23,-0.9,-0.76,20
441,-1.87,550,21,10606,-1.1714,0.2963,23.9118,38.5902,-1.0251,0.3451,0.3508,61.197,34.9582,48.2252,-1.1463,-2,0.23,-0.9,-0.76,NA
441,-1.87,550,21,28935,0.0723,0.264,41.0912,51.5006,-0.3624,0.793,0.3077,68.8736,56.3406,52.1756,-0.4422,-2,0.23,-0.9,-0.76,550
441,-1.87,550,21,13332,NA,NA,22.72298746,NA,NA,-1.5177,0.4961,31.0856,NA,31.7987,-0.7508,-2,0.23,-0.9,-0.76,280
441,-1.87,550,21,21737,0.5699,0.2878,47.3513,56.6665,-0.5778,1.111,0.275,74.1808,65.0968,54.9793,-0.6889,-2,0.23,-0.9,-0.76,450
441,-1.87,550,21,24453,0.0366,0.2309,40.6111,51.1302,-0.2344,0.4262,0.408,62.615,55.6927,48.9405,-0.425,-2,0.23,-0.9,-0.76,400
441,-1.87,550,21,22001,0.0981,0.2403,41.4353,51.7691,-1.0635,0.9098,0.3007,70.8253,56.808,53.2054,-0.6633,-2,0.23,-0.9,-0.76,230
442,-0.89,550,20,20926,-0.0988,0.2792,38.7234,49.7246,0.025,0.2987,0.368,60.3819,53.1961,47.8167,-0.3453,-3.19,-0.33,1.15,1.1,60
442,-0.89,550,20,30557,-1.8865,0.3821,18.2588,31.1657,-0.5392,-1.053055528,NA,NA,NA,NA,NA,-3.19,-0.33,1.15,1.1,250
442,-0.89,550,20,10408,-0.1506,0.2504,37.9734,49.187,-0.3594,0.5489,0.2968,64.737,52.2249,50.0228,-0.3646,-3.19,-0.33,1.15,1.1,150
442,-0.89,550,20,17292,-1.453,0.2938,21.2481,35.6668,-0.3711,-0.8997,0.4442,38.7267,31.7311,37.2483,-0.4826,-3.19,-0.33,1.15,1.1,NA
442,-0.89,550,20,16310,-0.7018,0.2823,29.657,43.465,0.5999,-0.9378,0.3764,38.1569,41.9302,36.9126,0.4768,-3.19,-0.33,1.15,1.1,NA
442,-0.89,550,20,19589,-1.4417,0.2971,21.3439,35.7836,-0.7751,-0.8484,0.3509,39.5186,31.847,37.7012,-1.1747,-3.19,-0.33,1.15,1.1,400
442,-0.89,550,20,10855,-1.2629,0.2962,22.9855,37.6401,-1.2698,-0.3451,0.2971,48.5234,33.8351,42.1392,-1.2398,-3.19,-0.33,1.15,1.1,260
442,-0.89,550,20,34846,-0.8804,0.3175,27.2592,41.6106,-0.6227,0.4102,0.4005,62.3361,39.0214,48.7993,-0.2499,-3.19,-0.33,1.15,1.1,NA
442,-0.89,550,20,24648,-0.2345,0.2658,36.7287,48.3158,1.4435,-0.4457,0.4199,46.6053,50.6356,41.2524,1.0488,-3.19,-0.33,1.15,1.1,250
442,-0.89,550,20,27271,-2.1524,0.4048,17.0543,28.4057,-1.5501,-1.246777245,NA,NA,NA,NA,NA,-3.19,-0.33,1.15,1.1,80
442,-0.89,550,20,32993,-0.2256,0.3078,36.8621,48.4081,0.909,0.5692,0.3372,65.0841,50.8047,50.2013,0.4105,-3.19,-0.33,1.15,1.1,20
442,-0.89,550,20,30592,-0.007,0.2558,40.0144,50.6773,-0.4293,0.8823,0.3131,70.3663,54.895,52.9628,-0.1543,-3.19,-0.33,1.15,1.1,425
442,-0.89,550,20,10493,-0.7895,0.2927,28.4448,42.5544,-0.3554,-0.253835054,NA,NA,NA,NA,NA,-3.19,-0.33,1.15,1.1,NA
442,-0.89,550,20,16912,-1.9595,0.3959,17.8855,30.4086,-0.5402,-0.9369,0.4046,38.1705,27.6413,36.9207,-1.0726,-3.19,-0.33,1.15,1.1,425
442,-0.89,550,20,34532,0.2796,0.2292,43.7711,53.6525,0.0027,0.5371,0.3906,64.5342,60.0436,49.9187,-0.3057,-3.19,-0.33,1.15,1.1,130
442,-0.89,550,20,15580,-0.1611,0.2678,37.8202,49.0784,-0.2836,-1.2029,0.4284,34.5632,52.0278,34.5749,0.6845,-3.19,-0.33,1.15,1.1,70
442,-0.89,550,20,31775,-0.4136,0.1937,33.9899,46.4571,-0.1636,0.020027276,NA,NA,NA,NA,-0.7525,-3.19,-0.33,1.15,1.1,380
442,-0.89,550,20,21688,0.288,0.2283,43.8767,53.7397,0.3071,1.0339,0.2794,72.8941,60.1919,54.2998,0.4518,-3.19,-0.33,1.15,1.1,280
442,-0.89,550,20,34807,-0.7327,0.2872,29.2222,43.144,-0.8837,-0.212453356,NA,NA,NA,NA,NA,-3.19,-0.33,1.15,1.1,340
442,-0.89,550,20,13466,0.102,0.2538,41.4858,51.8088,-0.7751,0.395668185,NA,NA,NA,NA,NA,-3.19,-0.33,1.15,1.1,NA
443,-0.61,550,23,15085,1.6215,0.2254,59.7557,67.5838,1.3586,2.479,0.2792,96.7037,82.9305,67.043,1.3568,-0.64,0.31,0.81,0.74,220
443,-0.61,550,23,23722,0.6877,0.2354,48.7773,57.8893,-0.6744,1.3793,0.2496,78.7163,67.1006,57.3459,-0.7936,-0.64,0.31,0.81,0.74,500
443,-0.61,550,23,13670,NA,NA,63.12129105,NA,NA,3.01,0.2764,103.565,NA,71.7252,-0.8931,-0.64,0.31,0.81,0.74,260
443,-0.61,550,23,11708,NA,NA,38.35802429,NA,NA,0.5228,0.3773,64.2883,NA,49.7927,0.4393,-0.64,0.31,0.81,0.74,250
443,-0.61,550,23,10499,0.816,0.229,50.3196,59.2217,0.9192,2.3024,0.2698,94.2071,69.2586,65.4856,0.9881,-0.64,0.31,0.81,0.74,NA
443,-0.61,550,23,29035,1.5753,0.2124,59.232,67.1038,-0.3822,2.2626,0.2492,93.6222,82.1172,65.1347,-0.6688,-0.64,0.31,0.81,0.74,NA
443,-0.61,550,23,33597,1.9786,0.2397,63.5737,71.2911,0.7894,3.2143,0.2279,106.01,89.1451,73.5269,0.7003,-0.64,0.31,0.81,0.74,425
443,-0.61,550,23,23587,-0.1546,0.272,37.9152,49.1457,-0.5236,0.527,0.3018,64.3603,52.15,49.8295,-0.522,-0.64,0.31,0.81,0.74,180
443,-0.61,550,23,22354,-1.0175,0.2181,25.6016,40.1871,-0.5628,0.3793,0.3261,61.7965,37.0091,48.5269,-0.8234,-0.64,0.31,0.81,0.74,650
443,-0.61,550,23,17222,NA,NA,45.06099757,NA,NA,1.1551,0.271,74.9198,NA,55.3685,0.7491,-0.64,0.31,0.81,0.74,140
443,-0.61,550,23,34706,-0.1934,0.2595,37.3427,48.7425,-1.5696,0.2577,0.3513,59.6566,51.4162,47.4546,-1.1063,-0.64,0.31,0.81,0.74,280
443,-0.61,550,23,29056,1.3189,0.2357,56.2718,64.4422,1.7484,1.6969,0.22,84.2602,77.6842,60.1459,1.5443,-0.64,0.31,0.81,0.74,NA
443,-0.61,550,23,19128,NA,NA,41.95858299,NA,NA,0.8603,0.3175,69.9991,NA,52.7689,-0.9615,-0.64,0.31,0.81,0.74,NA
443,-0.61,550,23,20613,NA,NA,30.63032802,NA,NA,-0.1609,0.3399,52.0315,NA,43.7639,1.1225,-0.64,0.31,0.81,0.74,650
443,-0.61,550,23,28320,2.23,0.241,65.8421,73.9009,1.3103,2.9365,0.2495,102.659,93.1362,71.0774,1.3604,-0.64,0.31,0.81,0.74,300
443,-0.61,550,23,32084,-0.9295,0.3006,26.6483,41.101,-1.1272,0.9785,0.2726,71.9705,38.2799,53.8112,-0.3467,-0.64,0.31,0.81,0.74,650
443,-0.61,550,23,20336,NA,NA,36.90734741,NA,NA,0.3902,0.389,61.9874,NA,48.6232,-0.0033,-0.64,0.31,0.81,0.74,650
443,-0.61,550,23,33240,NA,NA,43.24798248,NA,NA,0.9829,0.2514,72.0442,NA,53.8502,-0.5961,-0.64,0.31,0.81,0.74,360
443,-0.61,550,23,23549,0.3811,0.2376,45.0382,54.7071,0.4967,0.7547,0.3357,68.2309,61.8293,51.8379,0.2232,-0.64,0.31,0.81,0.74,250
443,-0.61,550,23,26695,0.8964,0.2451,51.2799,60.0557,0.6339,0.3372,0.3696,61.0598,70.6009,48.1563,0.4558,-0.64,0.31,0.81,0.74,50
443,-0.61,550,23,24537,-0.3437,0.3047,35.0678,47.1827,0.8963,0.7725,0.3106,68.5295,48.5509,51.9947,0.6911,-0.64,0.31,0.81,0.74,160
443,-0.61,550,23,31435,0.1702,0.2643,42.3779,52.5174,-0.9668,0.3477,0.41,61.2432,58.1017,48.2484,-0.8327,-0.64,0.31,0.81,0.74,650
443,-0.61,550,23,28482,2.4694,0.2813,67.5466,76.3853,0.9754,3.3504,0.2511,107.556,96.5709,74.7271,0.5458,-0.64,0.31,0.81,0.74,NA
444,0.24,550,26,29749,0.5518,0.2842,47.131,56.4784,0.5758,1.0459,0.2612,73.0943,64.7862,54.4056,0.9131,0.7,-0.33,0.61,NA,190
444,0.24,550,26,27305,0.0082,0.2408,40.2238,50.8353,-0.1941,2.4359,0.2787,96.1082,55.174,66.6632,-0.3386,0.7,-0.33,0.61,NA,NA
444,0.24,550,26,27139,0.3913,0.2903,45.1639,54.8126,-0.3314,0.9984,0.26,72.3016,62.0069,53.9864,0.46,0.7,-0.33,0.61,NA,180
444,0.24,550,26,28866,-0.2564,0.4399,36.3984,48.0883,-0.3556,0.5146,0.3698,64.1473,50.218,49.7205,-0.0217,0.7,-0.33,0.61,NA,120
444,0.24,550,26,24454,-1.3519,0.3027,22.1406,36.7164,0.4751,0.3399,0.3704,61.1059,32.8116,48.1794,0.5845,0.7,-0.33,0.61,NA,60
444,0.24,550,26,26682,0.2417,0.3137,43.2927,53.2594,-0.6795,-0.9325,0.5526,38.2357,59.3735,36.9595,-0.4056,0.7,-0.33,0.61,NA,NA
444,0.24,550,26,32528,0.4021,0.3309,45.2968,54.9243,-0.5259,0.97534105,NA,NA,NA,NA,NA,0.7,-0.33,0.61,NA,260
444,0.24,550,26,33863,-0.9439,0.2371,26.4735,40.952,-0.6714,-0.1992,0.3895,51.306,38.0677,43.4256,-0.0617,0.7,-0.33,0.61,NA,260
444,0.24,550,26,26833,0.6357,0.3361,48.1489,57.3493,-0.2222,1.5934,0.2083,82.4351,66.2188,59.2333,-0.1818,0.7,-0.33,0.61,NA,360
444,0.24,550,26,19597,-0.9277,0.2685,26.6703,41.1196,-0.5981,0.0878,0.3839,56.6207,38.3066,45.9563,-0.2504,0.7,-0.33,0.61,NA,550
444,0.24,550,26,34011,0.3164,0.3134,44.2333,54.0351,-0.3332,0.8332,0.3283,69.5462,60.6935,52.5299,-0.2347,0.7,-0.33,0.61,NA,70
444,0.24,550,26,33261,-0.6459,0.5501,30.4626,44.0453,0.0193,0.8985,0.2955,70.637,42.9077,53.1059,0.5502,0.7,-0.33,0.61,NA,550
444,0.24,550,26,31574,-1.002,0.2069,25.7823,40.3486,-0.6883,-0.8421,0.3898,39.617,37.2284,37.7565,-1.1167,0.7,-0.33,0.61,NA,200
444,0.24,550,26,26796,0.0088,0.2651,40.2325,50.8419,0.0714,2.2004,0.2631,92.6881,55.1856,64.5862,0.0865,0.7,-0.33,0.61,NA,NA
444,0.24,550,26,25870,-0.7473,0.2677,29.0202,42.9928,0.2344,0.4787,0.3826,63.5262,41.1579,49.4034,0.2073,0.7,-0.33,0.61,NA,320
444,0.24,550,26,28344,0.4179,0.2734,45.4918,55.0884,0.4324,0.3011,0.3607,60.4228,62.4705,47.8371,0.3809,0.7,-0.33,0.61,NA,NA
444,0.24,550,26,14675,-0.7374,0.2167,29.1575,43.0957,-0.8103,0.3548,0.304,61.3683,41.3243,48.3113,0.5115,0.7,-0.33,0.61,NA,30
444,0.24,550,26,31412,-0.4216,0.5519,33.8651,46.3732,-0.8837,-0.6573,0.354,42.7049,47.062,39.3858,-0.6503,0.7,-0.33,0.61,NA,280
444,0.24,550,26,29298,1.4665,0.2244,57.9853,65.9741,-0.4795,1.3636,0.2588,78.4472,80.218,57.2073,-0.4777,0.7,-0.33,0.61,NA,100
444,0.24,550,26,24199,0.4148,0.2708,45.4543,55.0568,-0.0884,0.7248,0.3463,67.7266,62.4175,51.5736,-0.1992,0.7,-0.33,0.61,NA,150
444,0.24,550,26,25657,-0.5091,0.2081,32.518,45.4657,-0.3545,-0.57,0.3657,44.2784,45.4096,40.1558,-0.4821,0.7,-0.33,0.61,NA,40
444,0.24,550,26,23797,NA,NA,43.31157532,NA,NA,1.7435,0.2777,85.0836,NA,60.5574,-0.283,0.7,-0.33,0.61,NA,340
444,0.24,550,26,25806,NA,NA,34.93106457,NA,NA,-0.0149,0.4008,54.7512,NA,45.0514,0.2762,0.7,-0.33,0.61,NA,60
444,0.24,550,26,16728,0.3322,0.3568,44.4304,54.1991,-1.5735,0.929209161,NA,NA,NA,NA,NA,0.7,-0.33,0.61,NA,NA
444,0.24,550,26,14264,0.232,0.3223,43.17,53.159,1.4787,2.0519,0.2535,90.3527,59.2021,63.2766,0.9458,0.7,-0.33,0.61,NA,190
444,0.24,550,26,13060,0.1521,0.3945,42.1436,52.3298,-0.0208,0.8116,0.3301,69.1838,57.7785,52.3389,-0.1114,0.7,-0.33,0.61,NA,NA
445,0.64,550,21,21141,-0.1592,0.2816,37.8471,49.0974,-0.2578,-0.5427,0.3969,44.7828,52.0624,40.3968,0.3138,-0.59,0.33,-0.9,-1.11,340
445,0.64,550,21,21754,NA,NA,41.5314834,NA,NA,0.4267,0.3734,62.625,NA,48.9455,-0.4168,-0.59,0.33,-0.9,-1.11,260
445,0.64,550,21,23446,-0.0794,0.2703,39.0007,49.9262,0.2401,0.4386,0.3046,62.8305,53.5579,49.0497,0.8978,-0.59,0.33,-0.9,-1.11,220
445,0.64,550,21,23703,0.716,0.2518,49.1183,58.183,0.944,1.8993,0.2262,87.7996,67.5782,61.9307,0.9131,-0.59,0.33,-0.9,-1.11,NA
445,0.64,550,21,23434,-0.5076,0.301,32.5398,45.4805,0.2277,-0.7673,0.5289,40.8239,45.4362,38.4159,0.4755,-0.59,0.33,-0.9,-1.11,280
445,0.64,550,21,30818,0.0716,0.2626,41.0827,51.494,0.9111,0.2706,0.3324,59.8849,56.3291,47.5684,0.5447,-0.59,0.33,-0.9,-1.11,600
445,0.64,550,21,31482,2.0097,0.2452,63.8775,71.6135,-0.5247,2.6338,0.2537,98.7866,89.6614,68.4078,-0.1494,-0.59,0.33,-0.9,-1.11,550
445,0.64,550,21,18379,-0.2024,0.2493,37.2095,48.6495,-0.0655,-0.0174,0.3922,54.7037,51.2464,45.0286,-0.0396,-0.59,0.33,-0.9,-1.11,200
445,0.64,550,21,24457,0.1748,0.2182,42.4369,52.5649,0.3879,0.5852,0.3512,65.3579,58.1834,50.3424,0.3421,-0.59,0.33,-0.9,-1.11,140
445,0.64,550,21,14326,NA,NA,42.02380731,NA,NA,0.481,0.3736,63.567,NA,49.4242,-0.2693,-0.59,0.33,-0.9,-1.11,400
445,0.64,550,21,10360,NA,NA,40.79921693,NA,NA,0.3466,0.3769,61.2239,NA,48.2387,-0.5732,-0.59,0.33,-0.9,-1.11,200
445,0.64,550,21,23781,NA,NA,33.73264424,NA,NA,-0.388,0.3949,47.7029,NA,41.7607,-0.5503,-0.59,0.33,-0.9,-1.11,40
445,0.64,550,21,18078,NA,NA,25.68476862,NA,NA,-1.3983,0.4815,32.3043,NA,32.8518,-0.5546,-0.59,0.33,-0.9,-1.11,150
445,0.64,550,21,32168,1.6546,0.2239,60.1279,67.9275,-0.4161,1.4083,0.2378,79.2143,83.5144,57.6016,-0.4701,-0.59,0.33,-0.9,-1.11,550
445,0.64,550,21,28690,1.7555,0.2239,61.2439,68.9745,0.6044,2.318687808,NA,NA,NA,NA,NA,-0.59,0.33,-0.9,-1.11,160
445,0.64,550,21,29494,-1.4176,0.3076,21.5518,36.0337,-0.0117,-1.4491,0.5017,31.7702,32.0987,32.4034,-0.1449,-0.59,0.33,-0.9,-1.11,NA
445,0.64,550,21,33365,0.1263,0.2261,41.8067,52.0618,1.4696,0.8348,0.2977,69.5733,57.3155,52.5442,1.3036,-0.59,0.33,-0.9,-1.11,425
445,0.64,550,21,11028,NA,NA,43.52581332,NA,NA,0.6487,0.3238,66.4409,NA,50.9031,-0.4072,-0.59,0.33,-0.9,-1.11,NA
445,0.64,550,21,26951,0.189,0.238,42.6198,52.7122,0.3475,1.2618,0.2858,76.715,58.4366,56.309,0.8748,-0.59,0.33,-0.9,-1.11,190
445,0.64,550,21,28716,NA,NA,54.43737296,NA,NA,1.8713,0.2591,87.3188,NA,61.6845,0.4897,-0.59,0.33,-0.9,-1.11,550
445,0.64,550,21,32364,0.4315,0.2331,45.66,55.2302,-0.5522,0.795756726,NA,NA,NA,NA,NA,-0.59,0.33,-0.9,-1.11,320
446,0.93,550,40,19555,-0.296,0.2747,35.7984,47.678,0.9842,-1.1367,0.4763,35.4028,49.4634,35.1591,0.6331,0.4,0.8,0.55,0.95,NA
446,0.93,550,40,19523,0.6535,0.2559,48.3647,57.5345,0.4918,1.022,0.2838,72.6954,66.5218,54.1947,0.0237,0.4,0.8,0.55,0.95,500
446,0.93,550,40,20138,0.2963,0.2393,43.982,53.8267,-0.6363,0.7173,0.3579,67.6003,60.3399,51.5076,-0.5078,0.4,0.8,0.55,0.95,NA
446,0.93,550,40,10223,0.4098,0.2336,45.3916,55.0041,0.2131,0.9037,0.273,70.7239,62.3289,53.1518,0.6823,0.56,0.32,1.02,0,290
